variante,escenario,escenario_operativo,perfil_presion,tamanio,nivel,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial,pedidos_afectados_incidencia,vehiculos_averia_incidente,tiempo_replanificacion_ms,replanificacion_exitosa
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,24,66,GENETICO,397.8655,9060,977.863333,357.863333,6.2,0,0,true,true,94.545455,91.428571,15924,2534,68.229167,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,24,66,RECOCIDO_SIMULADO,30.3839,2381,993.165,373.165,6.2,0,0,true,true,94.545455,91.428571,16600,2562,68.229167,17.990341,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,25,67,RECOCIDO_SIMULADO,29.9667,2341,993.885,373.885,6.2,0,0,true,true,94.545455,91.428571,16600,2562,68.229167,16.906331,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,25,67,GENETICO,487.9499,9060,976.463333,356.463333,6.2,0,0,true,true,94.545455,91.428571,15760,2504,68.229167,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,26,68,GENETICO,361.1661,9060,981.405,361.405,6.2,0,0,true,true,94.545455,91.428571,16618,2602,68.229167,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,26,68,RECOCIDO_SIMULADO,31.4562,2381,993.885,373.885,6.2,0,0,true,true,94.545455,91.428571,16600,2562,68.229167,18.181188,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,27,69,RECOCIDO_SIMULADO,36.1862,2861,993.885,373.885,6.2,0,0,true,true,94.545455,91.428571,16600,2562,68.229167,33.787195,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,27,69,GENETICO,696.6576,9060,973.573333,353.573333,6.2,0,0,true,true,94.545455,91.428571,14802,2370,68.229167,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,28,70,GENETICO,536.7891,9060,981.283333,361.283333,6.2,0,0,true,true,94.545455,91.428571,16992,2696,68.229167,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,28,70,RECOCIDO_SIMULADO,49.3788,3981,993.165,373.165,6.2,0,0,true,true,94.545455,91.428571,16600,2562,68.229167,137.615823,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,29,71,RECOCIDO_SIMULADO,33.159,2541,993.885,373.885,6.2,0,0,true,true,94.545455,91.428571,16600,2562,68.229167,22.773387,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N01,COLAPSO_LOGISTICO,CRITICA,55,1,29,71,GENETICO,501.8147,9060,973.771667,353.771667,6.2,0,0,true,true,94.545455,91.428571,15032,2432,68.229167,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,0,42,GENETICO,540.7109,9060,63649.983333,635.15,30.148333,12,0,true,true,67.46988,64.814815,19556,3228,97.5,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,0,42,RECOCIDO_SIMULADO,142.9146,4181,69489.671667,639.005,38.506667,13,0,true,true,66.26506,68.518519,21054,3450,96.111111,181.076065,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,1,43,RECOCIDO_SIMULADO,136.2224,3941,69555.055,637.721667,39.173333,13,0,true,true,65.060241,66.666667,19874,3224,96.388889,137.064909,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,1,43,GENETICO,544.4718,9060,74454.535,603.868333,38.506667,14,0,true,true,65.060241,68.518519,17998,2922,94.444444,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,2,44,GENETICO,694.8569,9060,68213.533333,618.866667,25.946667,13,0,true,true,72.289157,70.37037,20400,3342,96.111111,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,2,44,RECOCIDO_SIMULADO,147.4882,4461,64781.815,658.981667,41.228333,12,0,true,true,66.26506,66.666667,19654,3348,98.333333,260.473319,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,3,45,RECOCIDO_SIMULADO,127.6257,3741,69475.701667,625.035,38.506667,13,0,true,true,66.26506,68.518519,19570,3188,96.111111,102.197415,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,3,45,GENETICO,623.975,9060,64013.966667,624.466667,33.895,12,0,true,true,71.084337,68.518519,19694,3226,97.777778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,4,46,GENETICO,604.98,9060,68574.063333,604.896667,29.691667,13,0,true,true,68.674699,66.666667,19572,3170,95.833333,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,4,46,RECOCIDO_SIMULADO,144.7403,4301,69606.27,661.436667,39.448333,13,0,true,true,66.26506,68.518519,19880,3364,96.111111,208.866466,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,5,47,RECOCIDO_SIMULADO,139.6057,4101,64666.645,671.978333,39.946667,12,0,true,true,67.46988,68.518519,20820,3514,98.611111,167.544801,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,5,47,GENETICO,579.066,9060,69466.648333,615.981667,38.506667,13,0,true,true,66.26506,68.518519,18416,3028,96.111111,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,6,48,GENETICO,534.491,9060,68857.206667,604.873333,32.523333,13,0,true,true,68.674699,72.222222,18626,3016,96.111111,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,6,48,RECOCIDO_SIMULADO,136.3213,4061,69602.628333,662.628333,39.4,13,0,true,true,63.855422,64.814815,20734,3416,96.388889,157.603399,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,7,49,RECOCIDO_SIMULADO,146.7699,4301,69836.09,646.756667,41.893333,13,0,true,true,63.855422,64.814815,18490,3218,96.388889,207.973709,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,7,49,GENETICO,720.333,9060,64159.113333,624.946667,35.341667,12,0,true,true,68.674699,64.814815,20078,3260,97.222222,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,8,50,GENETICO,518.7267,9060,69591.458333,620.791667,39.706667,13,0,true,true,65.060241,64.814815,18878,3128,96.388889,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,8,50,RECOCIDO_SIMULADO,143.3146,4221,69560.443333,643.11,39.173333,13,0,true,true,65.060241,66.666667,20026,3298,96.388889,194.673734,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,9,51,RECOCIDO_SIMULADO,137.8425,3981,74478.458333,627.791667,38.506667,14,0,true,true,65.060241,68.518519,20870,3364,94.166667,140.310272,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,9,51,GENETICO,590.1013,9060,69466.155,615.488333,38.506667,13,0,true,true,66.26506,68.518519,18986,3100,96.111111,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,10,52,GENETICO,721.7435,9060,58553.363333,636.196667,29.171667,11,0,true,true,71.084337,66.666667,17994,2988,99.444444,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,10,52,RECOCIDO_SIMULADO,141.053,4061,74650.931667,627.598333,40.233333,14,0,true,true,63.855422,66.666667,18538,3086,94.166667,156.991024,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,11,53,RECOCIDO_SIMULADO,146.7449,4261,69638.83,648.163333,39.906667,13,0,true,true,65.060241,66.666667,19172,3244,96.388889,197.538161,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,11,53,GENETICO,647.5304,9060,63567.948333,634.781667,29.331667,12,0,true,true,68.674699,64.814815,19448,3236,97.5,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,12,54,GENETICO,539.7425,9060,64303.611667,635.111667,36.685,12,0,true,true,68.674699,64.814815,18962,3140,96.944444,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,12,54,RECOCIDO_SIMULADO,139.1476,4141,69507.196667,641.863333,38.653333,13,0,true,true,65.060241,66.666667,19872,3300,96.388889,169.074455,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,13,55,RECOCIDO_SIMULADO,147.229,4261,64565.483333,643.15,39.223333,12,0,true,true,65.060241,64.814815,19330,3206,98.333333,203.451054,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,13,55,GENETICO,628.658,9060,63442.713333,627.046667,28.156667,12,0,true,true,71.084337,68.518519,20378,3326,97.777778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,14,56,GENETICO,651.2035,9060,63131.483333,624.983333,25.065,12,0,true,true,72.289157,64.814815,19114,3138,98.611111,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,14,56,RECOCIDO_SIMULADO,125.6602,3741,69494.965,644.298333,38.506667,13,0,true,true,66.26506,68.518519,19752,3302,96.388889,103.531463,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,15,57,RECOCIDO_SIMULADO,146.1755,4221,69719.641667,637.308333,40.823333,13,0,true,true,63.855422,64.814815,20760,3450,96.111111,187.682822,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,15,57,GENETICO,560.1696,9060,68659.098333,620.931667,30.381667,13,0,true,true,68.674699,66.666667,18606,3058,95.555556,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,16,58,GENETICO,745.6255,9060,58710.69,652.023333,30.586667,11,0,true,true,71.084337,64.814815,20730,3432,98.611111,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,16,58,RECOCIDO_SIMULADO,147.8181,4341,69661.778333,639.611667,40.221667,13,0,true,true,66.26506,68.518519,20350,3344,96.388889,228.477233,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,17,59,RECOCIDO_SIMULADO,127.3332,3741,69633.833333,643.166667,39.906667,13,0,true,true,65.060241,66.666667,19918,3360,96.388889,101.322433,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,17,59,GENETICO,696.4509,9060,58590.123333,658.123333,29.32,11,0,true,true,72.289157,68.518519,19822,3288,99.444444,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,18,60,GENETICO,597.5494,9060,68410.983333,602.816667,28.081667,13,0,true,true,71.084337,70.37037,18834,3064,95.277778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,18,60,RECOCIDO_SIMULADO,142.591,4261,64791.725,648.058333,41.436667,12,0,true,true,65.060241,64.814815,19880,3292,98.333333,198.935832,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,19,61,RECOCIDO_SIMULADO,137.4837,4101,69497.476667,646.81,38.506667,13,0,true,true,66.26506,68.518519,20578,3368,96.388889,163.507677,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,19,61,GENETICO,532.4854,9060,79451.948333,601.281667,38.506667,15,0,true,true,63.855422,68.518519,18128,2934,92.777778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,20,62,GENETICO,629.0871,9060,63770.603333,618.27,31.523333,12,0,true,true,69.879518,70.37037,18618,3082,97.777778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,20,62,RECOCIDO_SIMULADO,151.3738,4461,69627.903333,637.236667,39.906667,13,0,true,true,65.060241,66.666667,18550,3122,96.388889,267.008074,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,21,63,RECOCIDO_SIMULADO,135.7155,4021,69495.241667,644.575,38.506667,13,0,true,true,66.26506,68.518519,19682,3350,96.388889,149.648093,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,21,63,GENETICO,546.1617,9060,68314.033333,615.033333,26.99,13,0,true,true,71.084337,68.518519,19560,3204,95.833333,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,22,64,GENETICO,716.451,9060,63489.608333,633.941667,28.556667,12,0,true,true,69.879518,68.518519,19126,3206,97.777778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,22,64,RECOCIDO_SIMULADO,138.1747,4061,69588.86,630.193333,39.586667,13,0,true,true,65.060241,66.666667,18794,3156,96.111111,158.431388,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,23,65,RECOCIDO_SIMULADO,126.9395,3741,64655.955,665.288333,39.906667,12,0,true,true,66.26506,66.666667,21372,3530,98.611111,103.656853,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,23,65,GENETICO,688.0858,9060,63440.215,628.548333,28.116667,12,0,true,true,71.084337,70.37037,20136,3274,97.5,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,24,66,GENETICO,556.8807,9060,73818.045,598.211667,32.198333,14,0,true,true,67.46988,70.37037,18234,2952,93.888889,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,24,66,RECOCIDO_SIMULADO,144.9559,4061,69854.901667,649.568333,42.053333,13,0,true,true,66.26506,68.518519,20038,3364,96.388889,160.343013,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,25,67,RECOCIDO_SIMULADO,148.4776,4261,74477.17,626.503333,38.506667,14,0,true,true,65.060241,68.518519,18964,3126,94.166667,203.986672,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,25,67,GENETICO,545.3797,9060,69236.573333,622.573333,36.14,13,0,true,true,66.26506,66.666667,19386,3124,95.555556,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,26,68,GENETICO,634.7295,9060,64184.126667,630.126667,35.54,12,0,true,true,67.46988,68.518519,18740,3124,98.333333,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,26,68,RECOCIDO_SIMULADO,144.0957,4261,69762.85,639.516667,41.233333,13,0,true,true,67.46988,70.37037,19156,3172,96.388889,201.300005,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,27,69,RECOCIDO_SIMULADO,134.2503,3981,69539.045,650.045,38.89,13,0,true,true,65.060241,66.666667,20228,3336,96.388889,137.683036,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,27,69,GENETICO,650.4497,9060,68758.135,605.801667,31.523333,13,0,true,true,68.674699,68.518519,17962,2968,95.277778,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,28,70,GENETICO,590.8436,9060,63572.771667,632.938333,29.398333,12,0,true,true,69.879518,64.814815,19726,3216,97.222222,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,28,70,RECOCIDO_SIMULADO,135.8198,4061,69595.108333,644.441667,39.506667,13,0,true,true,66.26506,68.518519,19170,3208,96.388889,159.144654,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,29,71,RECOCIDO_SIMULADO,139.3634,4141,69539.868333,650.868333,38.89,13,0,true,true,65.060241,66.666667,19706,3374,96.388889,175.874094,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N02,COLAPSO_LOGISTICO,CRITICA,83,2,29,71,GENETICO,561.437,9060,67703.886667,602.72,21.011667,13,0,true,true,72.289157,70.37037,19348,3160,95.833333,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,0,42,GENETICO,1233.8982,9060,220285.473333,949.14,143.363333,41,0,true,true,39.090909,31.25,19360,3300,98.780488,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,0,42,RECOCIDO_SIMULADO,321.1313,4301,247313.76,940.926667,213.728333,45,0,true,true,27.272727,28.125,21302,3500,97.256098,212.002692,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,1,43,RECOCIDO_SIMULADO,331.1284,4461,247318.983333,946.15,213.728333,45,0,true,true,27.272727,28.125,20818,3462,97.256098,264.264183,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,1,43,GENETICO,1234.097,9060,225883.873333,928.873333,149.55,42,0,true,true,37.272727,28.125,19498,3366,98.170732,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,2,44,GENETICO,1199.2598,9060,220847.736667,932.903333,149.148333,41,0,true,true,40,31.25,21170,3540,98.780488,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,2,44,RECOCIDO_SIMULADO,333.8979,4421,247524.771667,944.771667,215.8,45,0,true,true,26.363636,26.5625,20884,3466,97.256098,250.91892,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,3,45,RECOCIDO_SIMULADO,328.6622,4421,247787.851667,942.851667,218.45,45,0,true,true,27.272727,28.125,20996,3466,97.256098,246.895321,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,3,45,GENETICO,1257.3537,9060,224200.741667,905.408333,132.953333,42,0,true,true,38.181818,32.8125,19626,3260,96.341463,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,4,46,GENETICO,1173.645,9060,222694.82,868.32,118.265,42,0,true,true,40.909091,29.6875,19200,3254,97.256098,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,4,46,RECOCIDO_SIMULADO,337.2425,4501,247318.43,938.93,213.795,45,0,true,true,27.272727,28.125,20830,3470,97.256098,268.414884,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,5,47,RECOCIDO_SIMULADO,334.0682,4421,247981.203333,947.203333,220.34,45,0,true,true,27.272727,28.125,19844,3368,97.560976,252.901629,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,5,47,GENETICO,1140.8464,9060,221508.428333,942.595,155.658333,41,0,true,true,39.090909,32.8125,21596,3568,98.780488,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,6,48,GENETICO,1167.9129,9060,223942.408333,898.908333,130.435,42,0,true,true,42.727273,34.375,20364,3448,98.170732,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,6,48,RECOCIDO_SIMULADO,351.0371,4661,252376.158333,932.325,214.438333,46,0,true,true,26.363636,28.125,20920,3508,95.731707,330.700589,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,7,49,RECOCIDO_SIMULADO,324.8924,4341,252367.833333,922,214.458333,46,0,true,true,26.363636,28.125,19712,3296,95.731707,224.164703,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,7,49,GENETICO,1169.5714,9060,218942.511667,912.345,130.301667,41,0,true,true,42.727273,32.8125,20518,3438,97.256098,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,8,50,GENETICO,1209.5716,9060,225359.366667,931.866667,144.275,42,0,true,true,38.181818,32.8125,20226,3380,98.170732,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,8,50,RECOCIDO_SIMULADO,317.6844,4221,252415.875,927.041667,214.888333,46,0,true,true,26.363636,28.125,19090,3216,95.731707,191.223393,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,9,51,RECOCIDO_SIMULADO,338.8723,4581,247494.503333,943.67,215.508333,45,0,true,true,27.272727,28.125,20932,3528,97.256098,298.930889,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,9,51,GENETICO,1181.4654,9060,221133.435,927.601667,152.058333,41,0,true,true,40,34.375,21686,3566,98.780488,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,10,52,GENETICO,1198.6208,9060,221816.398333,901.565,109.148333,42,0,true,true,41.818182,32.8125,19796,3348,98.780488,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,10,52,RECOCIDO_SIMULADO,346.4866,4621,247312.7,939.866667,213.728333,45,0,true,true,27.272727,28.125,20150,3332,97.256098,315.7774,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,11,53,RECOCIDO_SIMULADO,339.9618,4541,242677.528333,968.861667,217.086667,44,0,true,true,27.272727,26.5625,21340,3576,99.085366,290.92928,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,11,53,GENETICO,1222.2499,9060,226339.086667,862.42,104.766667,43,0,true,true,41.818182,31.25,19190,3276,97.256098,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,12,54,GENETICO,1282.5962,9060,223610.226667,914.726667,126.955,42,0,true,true,43.636364,34.375,20782,3500,98.780488,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,12,54,RECOCIDO_SIMULADO,347.5721,4701,242714.09,960.59,217.535,44,0,true,true,28.181818,28.125,20944,3524,98.780488,349.690095,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,13,55,RECOCIDO_SIMULADO,349.0541,4661,247494.601667,943.768333,215.508333,45,0,true,true,27.272727,28.125,20894,3470,97.256098,336.083156,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,13,55,GENETICO,1200.4326,9060,222811.658333,912.991667,118.986667,42,0,true,true,40,29.6875,19048,3208,97.865854,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,14,56,GENETICO,1231.3253,9060,223906.345,915.678333,129.906667,42,0,true,true,42.727273,34.375,19868,3354,97.256098,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,14,56,RECOCIDO_SIMULADO,341.4715,4541,247308.093333,948.593333,213.595,45,0,true,true,27.272727,28.125,21756,3626,97.256098,282.254225,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,15,57,RECOCIDO_SIMULADO,333.6114,4421,247719.84,947.34,217.725,45,0,true,true,28.181818,29.6875,20942,3484,97.256098,242.275648,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,15,57,GENETICO,1199.3195,9060,225082.466667,886.133333,141.963333,42,0,true,true,38.181818,32.8125,18196,3128,97.865854,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,16,58,GENETICO,1206.8513,9060,225254.321667,915.655,143.386667,42,0,true,true,38.181818,29.6875,19776,3290,97.560976,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,16,58,RECOCIDO_SIMULADO,329.7641,4421,247423.995,947.828333,214.761667,45,0,true,true,29.090909,31.25,20412,3444,97.560976,249.954826,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,17,59,RECOCIDO_SIMULADO,370.9554,4821,247497.408333,946.741667,215.506667,45,0,true,true,27.272727,28.125,21886,3606,97.256098,416.035436,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,17,59,GENETICO,1197.3855,9060,219902.685,932.685,139.7,41,0,true,true,39.090909,32.8125,21266,3508,99.695122,,,,,
BASE,COLAPSO_LOGISTICO-CRITICA-N03,COLAPSO_LOGISTICO,CRITICA,110,3,18,60,GENETICO,1167.8907,9060,220686.351667,964.018333,147.223333,41,0,true,true,39.090909,31.25,21254,3574,99.390244,,,,,
